id,cognome,nome,Altezza,DataNascita,NazioneNascita,LuogoNascita,NazionalitaSportiva,UltimaSquadra,ultimastagione,URLFoto
SOR-LUC-92,Sorato,Luca,180,05/09/1992,ITA,Mirano,ITA,Sisley Belluno,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-LUC-92
SOR-LUI-89,Sordella,Luigi,195,31/03/1989,ITA,Torino,ITA,Vbc Mondov́,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-LUI-89
SOR-MAT-96,Sorrenti,Mattia,198,06/03/1996,ITA,Paola,ITA,Materdominivolley.it Castellana Grotte,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-MAT-96
SOT-PAS-79,Sottile,Daniele,186,17/08/1979,ITA,Milazzo,ITA,Taiwan Excellence Latina,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOT-PAS-79
SPA-EMA-87,Spampinato,Emanuele,189,28/11/1987,ITA,Cinquefrondi,ITA,Messaggerie Bacco Catania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-EMA-87
SPA-FAB-95,Spagnuolo,Fabio,NULL,27/06/1995,ITA,Avellino,ITA,Sidigas Atripalda,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-FAB-95
SPA-LUC-98,Spagnuolo,Luca,190,18/03/1998,ITA,Bolzano - Bozen,ITA,Mosca Bruno Bolzano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-LUC-98
SPA-VIN-93,Spadavecchia,Vincenzo,204,01/08/1993,ITA,Terlizzi,ITA,Emma Villas Siena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-VIN-93
SPE-LOR-99,Sperotto,Lorenzo,184,28/04/1999,ITA,NULL,ITA,Club Italia Crai Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-LOR-99
SPE-MAT-92,Sperandio,Matteo,199,04/03/1992,ITA,Treviso,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-MAT-92
SPE-REN,Spera,Renato,NULL,NULL,ITA,NULL,ITA,Sidigas Atripalda,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-REN
SPE-SIM-79,Spescha,Simone,200,20/06/1979,ITA,Roma,ITA,Pallavolo Loreto,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-SIM-79
SPI-ANT-90,Spina,Antonio,190,11/12/1990,ITA,Atripalda,ITA,Sidigas HS Atripalda,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-ANT-90
SPI-GIU-96,Spicolo,Giuseppe,176,23/08/1996,ITA,Castellaneta,ITA,Coserplast Openet Matera,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-GIU-96
SPI-LUC-93,Spirito,Luca,199,30/10/1993,ITA,Savona,ITA,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-LUC-93
STA-DRA-85,Stankovic,Dragan,205,18/10/1985,SRB,Zajecar,SRB,Cucine Lube Civitanova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-DRA-85
STA-ENR-99,Statuto,Enrico,190,15/08/1999,ITA,Brescia,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-ENR-99
STA-SAS-88,Starovic,Sasha,207,19/10/1988,BIH,Gacko,SRB,Taiwan Excellence Latina,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-SAS-88
STE-ADR-95,Stella,Adriano,188,08/03/1995,ITA,Matera,ITA,Coserplast Openet Matera,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-ADR-95
STE-PAT-86,Steuerwald,Patrick,183,03/03/1986,GER,Wolfach,GER,Tonno Callipo Calabria Vibo Valentia,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-PAT-86
STE-TOM-01,Stefani,Tommaso,205,04/05/2001,ITA,NULL,ITA,Club Italia Crai Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TOM-01
STE-TON-95,Stern,Toncek,195,14/11/1995,SLO,Maribor,SLO,Calzedonia Verona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TON-95
STO-DAV-92,Stoppelli,Davide,194,12/12/1992,ITA,Gubbio,ITA,Parmareggio Modena,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-DAV-92
STO-GIA-00,Storani,Giammarco,180,12/04/2000,ITA,NULL,ITA,Cucine Lube Civitanova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-GIA-00
STO-JAN-83,Stokr,Jan,205,16/01/1983,CZE,Dacice,CZE,Diatec Trentino,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-JAN-83
STR-BOJ-95,Strugar,Bojan,203,30/06/1995,MNE,Podgorica,MNE,Top Volley Latina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-BOJ-95
STR-NIC,Straolzini,Nicola,180,15/01/1973,ITA,Brescia,ITA,Centrale McDonald's Brescia,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-NIC
STR-SIM-97,Straino,Simone,186,19/02/1997,ITA,Roma,ITA,Maury's Italiana Assicurazioni Tuscania,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-SIM-97
SUG-VIT-79,Suglia,Vittorio,193,03/09/1979,ITA,Matera,ITA,Domar Matera,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUG-VIT-79
SUL-LUK-86,Suljagic,Luka,208,08/03/1986,SRB,Prijepolje,MNE,Conad Reggio Emilia,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUL-LUK-86
SUL-SIM-00,Sulfaro,Simone,187,27/04/2000,ITA,NULL,ITA,Messaggerie Bacco Catania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUL-SIM-00
SUN-JOS-89,Sunder,Joseph Richard,205,18/05/1989,USA,Jeannett,USA,Sir Safety Perugia,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUN-JOS-89
SUR-AND-92,Surace,Andrea,188,14/02/1992,ITA,Reggio di Calabria,ITA,Caffè Aiello Corigliano,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUR-AND-92
SUR-ANT-96,Suraci,Antonino,200,05/11/1996,ITA,Tradate,ITA,Pool Libertas Cantù,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUR-ANT-96
SUX-DON-76,Suxho,Donald,196,21/02/1976,ALB,Korci,USA,Diatec Trentino,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUX-DON-76
SZA-DAV-90,Szabo,Dàvid,202,13/01/1990,HUN,Kazincbarcika,HUN,Diatec Trentino,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SZA-DAV-90
TAB-MAT-83,Tabanelli,Matteo,190,24/09/1983,ITA,Ravenna,ITA,CMC Ravenna,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAB-MAT-83
TAG-RIC-91,Tagliavini,Riccardo,190,09/02/1991,ITA,Parma,ITA,Edilesse Conad Reggio Emilia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAG-RIC-91
TAI-DAN-93,Tailli,Daniele,192,24/07/1993,ITA,Roma,ITA,Ninfa Latina,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAI-DAN-93
TAL-FIL-89,Taliani,Filippo,178,22/01/1989,ITA,Pontedera,ITA,Kemas Lamipel Santa Croce,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAL-FIL-89
TAM-MIC-86,Tamborra,Michele,189,30/08/1986,ITA,Terlizzi,ITA,Exprivia Molfetta,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAM-MIC-86
TAM-VIN-85,Tamburo,Vincenzo,200,01/10/1985,ITA,Empoli,ITA,Kemas Lamipel Santa Croce,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAM-VIN-85
TAN-KEV-94,Tanfoglio,Kevin,NULL,20/05/1994,ITA,NULL,ITA,Acqua Paradiso Monza Brianza,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAN-KEV-94
TAR-MAT-99,Taramelli,Mattia,NULL,28/04/1999,ITA,NULL,ITA,Vero Volley Monza,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAR-MAT-99
TAR-SIM-94,Tartaglione,Simmaco,198,11/02/1994,ITA,Marcianise,ITA,Sieco Service Ortona,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAR-SIM-94
TAS-FAT-99,Tasholli,Fatijon,197,04/07/1999,ITA,Bolzano - Bozen,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAS-FAT-99
TAT-CAT-93,Tataru,Catalin Julian,208,07/02/1993,ITA,Roma,ITA,Globo Scarabeo Civita Castellana,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAT-CAT-93
TAV-FUT-87,Tavana,Futi,203,25/09/1987,NZL,Aukland,USA,Copra Elior Piacenza,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAV-FUT-87
TEN-LUC-79,Tencati,Luca,200,16/03/1979,ITA,Cremona,ITA,LPR Piacenza,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TEN-LUC-79
TEP-REN-93,Teppan,Renee,197,26/09/1993,EST,Tallin,EST,Diatec Trentino,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TEP-REN-93
TER-JER-96,Terpin,Jernej,190,21/06/1996,ITA,Gorizia,ITA,Gi Group Monza,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TER-JER-96
TER-THI-91,Ter Horst,Thijs,205,18/09/1991,NED,Almelo,NED,LPR Piacenza,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TER-THI-91
TES-LOR-94,Tescaro,Lorenzo,195,06/08/1994,ITA,Varese,ITA,Itely Milano,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TES-LOR-94
TES-SIM-96,Testalepre,Simone,182,04/01/1996,ITA,Viterbo,ITA,Globo Scarabeo Civita Castellana,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TES-SIM-96
THE-SEB-91,Thei,Sebastiano,180,16/05/1991,ITA,Trento,ITA,Mosca Bruno Bolzano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THE-SEB-91
THI-RAP-84,Thiago De Oliveira,Raphael,196,08/03/1984,BRA,San Paolo,BRA,CheBanca! Milano,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THI-RAP-84
THI-STE-95,Thiaw,Stefano,194,05/01/1995,ITA,Chieti,ITA,Tonno Callipo Calabria Vibo Valentia,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THI-STE-95
THO-LIN-89,Tholse,Linus,196,27/04/1989,SWE,Nykoping,SWE,Energy Resources San Giustino,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THO-LIN-89
TIB-NIC-88,Tibaldo,Nicolas Jesus,202,15/05/1988,ARG,Santa Fè,ITA,Carige Genova,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIB-NIC-88
TIB-SIM-80,Tiberti,Simone,180,13/09/1980,ITA,Brescia,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIB-SIM-80
TIL-KEV-90,Tillie,Kevin,198,02/11/1990,FRA,Cagnes-sur-Mer,FRA,CMC Ravenna,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIL-KEV-90
TIO-NIC-93,Tiozzo,Nicola,198,26/05/1993,ITA,Chioggia,ITA,Ceramica Scarabeo Gcf Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIO-NIC-93
TOB-RIC-84,Tobaldi,Riccardo,204,24/10/1984,ITA,San Severino Marche,ITA,B-Chem Potenza Picena,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOB-RIC-84
TOF-ALE-98,Tofoli,Alessandro,183,08/05/1998,ITA,Ferrara,ITA,Club Italia Crai Roma,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOF-ALE-98
TOM-DAN-81,Tomassetti,Daniele,203,07/08/1981,ITA,Roma,ITA,Aurispa Alessano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOM-DAN-81
TOM-GIA-76,Tomasello,Giacomo,197,06/11/1976,ITA,Catania,ITA,Caffè Aiello Corigliano,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOM-GIA-76
TON-ALE-91,Tondo,Alessandro,202,18/08/1991,ITA,Lecce,ITA,Revivre Milano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TON-ALE-91
TON-BEN-89,Toniutti,Benjamin,183,30/10/1989,FRA,Mulhouse,FRA,CMC Ravenna,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TON-BEN-89
TOR-AND-93,Torre,Andrea,195,04/12/1993,ITA,Catania,ITA,Messaggerie Bacco Catania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-AND-93
TOR-ERN-98,Torchia,Ernesto,180,03/07/1998,ITA,Lamezia Terme,ITA,Tonno Callipo Calabria Vibo Valentia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-ERN-98
TOR-MAU-91,Torres,Maurice Armando,201,06/07/1991,PUR,NULL,PUR,Bunge Ravenna,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-MAU-91
TOR-MAX-81,Torcello,Maximo,202,31/03/1981,ARG,Buenos Aires,ARG,Cicchetti Isernia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-MAX-81
TOR-MIR-87,Torsello,Mirko,198,26/11/1987,ITA,Tricase,ITA,Pag Taviano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-MIR-87
TOR-PAO-76,Torre,Paolo,201,26/11/1976,ITA,Pietrasanta,ITA,Centrale del Latte McDonald's Brescia,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-PAO-76
TOS-ALE-98,Toscani,Alessandro,175,18/07/1998,ITA,Ortona,ITA,Goldenplast Potenza Picena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOS-ALE-98
TOS-FED-91,Tosi,Federico,185,18/09/1991,ITA,Pietrasanta,ITA,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOS-FED-91
TOS-LOR,Tosi,Lorenzo,190,22/03/1990,ITA,Pietrasanta,ITA,Caffè Aiello Corigliano,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOS-LOR
TRA-DRA-86,Travica,Dragan,200,28/08/1986,CRO,Zagabria,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TRA-DRA-86
TRI-ANG-93,Trinidad De Haro,Angel,191,27/03/1993,ESP,Marbella,ESP,Tonno Callipo Calabria Vibo Valentia,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TRI-ANG-93
TRO-MUR-89,Troy,Murphy Edward,203,31/05/1989,USA,St.Louis - Missouri,USA,Andreoli Latina,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TRO-MUR-89
TRO-TOM-95,Troiani,Tommaso,NULL,04/07/1995,ITA,NULL,ITA,Emma Villas Siena,2015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TRO-TOM-95
TUL-CAL-96,Tulone,Calogero,187,26/07/1996,ITA,Sciacca,ITA,Messaggerie Bacco Catania,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUL-CAL-96
TUO-JAR-86,Tuominen,Jari,200,11/09/1986,FIN,NULL,FIN,Cassa Rurale Cantù,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUO-JAR-86
TUR-ALE-96,Turla,Alessandro,176,25/08/1996,ITA,Brescia,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUR-ALE-96
TUR-FAB-98,Turco,Fabrizio,190,16/03/1998,ITA,Mondov́,ITA,VBC Mondov́,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUR-FAB-98
TZI-GEO-95,Tzioumakas,Georgios,204,23/01/1995,GRE,Salonicco,GRE,Bcc Castellana Grotte,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TZI-GEO-95
UCH-NIK-86,Uchikov,Nikolay,207,13/04/1986,BUL,Pazardzhik,BUL,Itas Diatec Trentino,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=UCH-NIK-86
URN-TIN-88,Urnaut,Tine,201,03/09/1988,SLO,Slovenj Gradec,SLO,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=URN-TIN-88
USA-VAL-87,Usai,Valeriano,198,12/04/1987,ITA,Mola di Bari,ITA,Aurispa Alessano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=USA-VAL-87
VAC-MAR-88,Vacchiano,Marco,175,15/08/1988,ITA,Napoli,ITA,Sigma Aversa,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAC-MAR-88
VAL-DAM-91,Valsecchi,Damiano,200,28/08/1991,ITA,Bergamo,ITA,Caloni Agnelli Bergamo,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-DAM-91
VAL-GIU-92,Valenti,Giulio,195,20/06/1992,ITA,Parma,ITA,Edilesse Conad Reggio Emilia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-GIU-92
VAL-RIC-94,Valla,Riccardo,200,29/08/1994,ITA,Macerata,ITA,Sigma Aversa,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-RIC-94
VAL-SIM-86,Valenti,Simone,186,21/06/1986,ITA,Albenga,ITA,Ceramica Scarabeo Gcf Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-SIM-86
VAN-AND-79,Vanini,Andrea,180,16/04/1979,ITA,Portomaggiore,ITA,Monini Spoleto,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-AND-79
VAN-BRA-89,Van Den Dries,Bram,207,14/08/1989,BEL,Herselt,BEL,Altotevere San Giustino,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-BRA-89
VAN-FLO-91,Van Rekom,Floris,197,08/05/1991,NED,Apeldoorn,NED,Sir Safety Perugia,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-FLO-91
VAN-GER-87,Van Walle,Gert,197,07/08/1987,BEL,Ekeren,BEL,Altotevere Città di Castello,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-GER-87
VAN-LUC-91,Van Berkel,Lucas,208,29/11/1991,CAN,Edmonton,CAN,Monini Spoleto,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-LUC-91
VAN-MAA-90,Van Garderen,Maarten,200,24/01/1990,NED,Renswoude,NED,Azimut Modena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-MAA-90
VAN-SIM-89,Van De Voorde,Simon,208,19/12/1989,BEL,Leuven,BEL,Diatec Trentino,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-SIM-89
VAN-TOO-84,Van Lankvelt,Toon,199,07/01/1984,CAN,"Rivers, Manitob",CAN,Bre Banca Lannutti Cuneo,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-TOO-84
VAN-YAN-86,Van Harskamp,Yannick,190,02/04/1986,NED,Zwartsluis,NED,Sir Safety Perugia,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-YAN-86
VEC-EDO-98,Vecchi,Edoardo,187,29/04/1998,ITA,Fermo,ITA,Videx Grottazzolina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEC-EDO-98
VEC-MIC-92,Vecchi,Michele,185,24/09/1992,ITA,Viadana,ITA,Edilesse Conad Reggio Emilia,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEC-MIC-92
VEC-RIC-96,Vecchi,Riccardo,185,01/04/1996,ITA,Fermo,ITA,Videx Grottazzolina,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEC-RIC-96
VED-FIL-90,Vedovotto,Filippo,192,02/12/1990,ITA,San Donà di Piave,ITA,Emma Villas Siena,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VED-FIL-90
VEG-GAB-93,Vega,Gabriel Michael,205,14/11/1993,USA,Moanalua (Hawaii),USA,Pag Taviano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEG-GAB-93
VEL-LEO-98,Velotta,Leonardo,NULL,NULL,ITA,NULL,ITA,Ceramica Scarabeo Gcf Roma,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEL-LEO-98
VER-MAT-88,Verhanneman,Matthijs,197,08/12/1988,BEL,Menen,BEL,Exprivia Molfetta,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-MAT-88
VER-PET-79,Veres,Peter,200,22/02/1979,HUN,Budapest,HUN,Revivre Milano,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-PET-79
VER-PIE-89,Verhees,Pieter,205,08/12/1989,BEL,Lommel,BEL,Tonno Callipo Calabria Vibo Valentia,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-PIE-89
VER-VAL-00,Veronese,Valentino,192,25/02/2000,ITA,Padova,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-VAL-00
VER-VAL-76,Vermiglio,Valerio,189,01/03/1976,ITA,Messina,ITA,Kemas Lamipel Santa Croce,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-VAL-76
VES-JAK-86,Vesely,Jakub,206,02/09/1986,CZE,Sternberk,CZE,Casa Modena,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VES-JAK-86
VET-LUC-91,Vettori,Luca,199,26/04/1991,ITA,Parma,ITA,Diatec Trentino,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VET-LUC-91
VIA-JAI-81,Viafara,Jaime,207,18/03/1981,COL,Jumundi Valle,COL,Marmi Lanza Verona,2012,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIA-JAI-81
VIA-MAR-95,Vianello,Marco,194,22/09/1995,ITA,Chioggia,ITA,Tonazzo Padova,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIA-MAR-95
VIG-ALE-93,Vigil Gonzalez,Alejandro,210,11/02/1993,ESP,Siero (Asturias),ESP,Sigma Aversa,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIG-ALE-93
VIG-CRI-83,Vigilante,Cristian ,200,13/05/1983,ITA,Ancona,ITA,Gherardi SVI Città Di Castello,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIG-CRI-83
VIL-AND-93,Villena,Andres,194,27/02/1993,ESP,San Roque (Cádiz),ESP,Domar Matera,2014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIL-AND-93
VIL-DIE-94,Villotti,Diego,180,23/07/1994,ITA,Bolzano - Bozen,ITA,Mosca Bruno Bolzano,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIL-DIE-94
VIN-ALE-94,Vinella,Alessandro,180,27/04/1994,ITA,Castellana Grotte,ITA,BCC-NEP Castellana Grotte,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIN-ALE-94
VIO-EMA-98,Viozzi,Emanuele,NULL,22/05/1998,ITA,Ancona,ITA,Videx Grottazzolina,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIO-EMA-98
VIS-MAR-82,Visentin,Marco,196,10/03/1982,ITA,Treviso,ITA,GoldenPlast Potenza Picena,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIS-MAR-82
VIT-ALE-95,Vitanza,Alessandro,194,22/07/1995,ITA,Messina,ITA,Elettrosud Brolo,2013,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIT-ALE-95
VIT-MAR-96,Vitelli,Marco,201,04/04/1996,ITA,Atessa,ITA,Bunge Ravenna,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIT-MAR-96
VIT-SIM-86,Vitangeli,Simone,198,19/01/1986,ITA,Tarquinia,ITA,Maury's Italiana Assicurazioni Tuscania,2016,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIT-SIM-86
VIV-GIA-75,Viva,Giacomo,196,20/01/1975,ITA,San Vito dei Normanni,ITA,Caffè Aiello Corigliano,2011,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIV-GIA-75
VOL-MAR-90,Volpato,Marco,195,05/05/1990,ITA,Vicenza,ITA,Kioene Padova,2017,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VOL-MAR-90
